ProtID,Tminus30,T0,T15,T30,T45,T60,T90,T150,T210,T330
O06744,46,,,43,,89,64,52,,15
O34799,22,21,24,,,,,,,
P40868,19,79,47,53,,31,,103,30,48
O31446,50,122,100,92,,115,73,70,29,
O31659,104,163,96,43,,,,,,
C0H3T6,26,,,,,,,,,
P02958,751,978,,550,,76,,156,,
P04831,18746,17905,8392,3925,265,308,230,349,209,125
P39668,241,120,118,103,82,115,195,137,98,32
Q7WY59,55,52,41,55,29,29,,186,49,
Q08311,111,143,142,258,136,144,68,63,64,97
O31768,2015,2239,1390,944,100,30,92,139,54,
O31572,190,134,96,49,,,,,,
Q45060,2268,1955,863,471,66,74,52,96,,52
O32007,665,609,247,69,,,,,,
O34409,85,143,98,,81,81,100,72,,
P04832,12811,14535,6244,3256,174,323,124,218,77,
P94446,1280,1216,898,516,255,437,211,309,151,67
P54481,727,864,237,124,,,,138,,
P71032,66,80,38,,,,,,,
O31552,1062,1219,651,384,132,48,,,,
O35033,31,145,121,125,62,103,110,75,54,93
O34783,969,846,586,254,85,,,,,
O31762,84,91,75,64,19,,,,,
O34654,183,100,133,122,167,192,162,153,71,71
P54430,261,387,422,384,233,293,231,333,143,76
O34585,291,459,642,73,,,,31,,
O06734,186,217,206,205,150,238,224,238,140,131
C0H402,197,418,421,72,,,,,,
P94537,1783,1542,1167,707,,126,60,278,16,
P54598,3668,4800,2136,1821,1169,1253,1022,1209,998,653
C0H3R1,213,262,294,465,205,49,,36,,
P54944,437,387,425,450,241,210,292,356,231,213
P39801,124,92,145,110,103,82,114,110,50,184
Q7WY58,725,1197,535,278,65,201,102,93,26,182
P42402,203,354,179,57,98,132,159,92,44,59
O32180,802,741,884,432,147,33,72,109,,
O32066,121,197,150,86,17,,,,,
P71031,210,326,285,75,,,57,18,,
O32166,87,90,158,116,16,30,22,,,
Q06320,27,50,58,53,98,105,82,52,19,
P37549,349,915,185,156,,,,42,,
O31649,150,165,207,183,158,287,310,178,255,154
O07949,139,227,70,126,14,36,26,29,29,24
O35023,153,176,84,100,100,216,95,200,147,32
O34503,171,91,87,,,,,,,
P54606,4059,6365,3089,776,91,46,203,54,,
P54379,238,569,146,22,,,,,,
Q45538,719,936,396,604,322,542,802,733,479,456
P07784,6244,5898,2464,1288,55,199,145,1520,,209
P54601,3035,2476,2622,1505,308,92,65,82,,
C0H3Y5,653,652,417,139,52,75,,127,,
P14016,1867,1893,1593,1957,1033,1352,1126,1492,1102,935
P54474,92,134,76,63,126,22,94,371,148,55
P35149,1318,1601,790,742,726,1063,1039,866,683,287
O34579,233,348,279,243,217,199,245,383,237,39
O05246,140,186,250,,,,,,,
P04833,602,828,278,141,,,,,,
O32073,476,586,1025,149,97,,,,,
Q7WY65,53,69,62,46,,,,,,
P40869,500,688,493,589,328,431,345,384,283,194
P49853,32,29,,,,,,,,
O34405,55,93,,,,,,,,
P54597,756,570,181,217,87,144,53,72,31,
O34859,59,163,138,71,65,,,,,
O34656,300,280,201,186,153,199,223,128,108,29
P10726,22,29,,,22,26,,50,20,
C0H443,104,123,129,,15,,,,,
O32173,273,313,169,162,,,,,,
P23261,835,1225,748,981,721,593,734,938,727,227
P12310,915,931,1090,980,736,859,663,1179,837,606
P39790,37,91,49,137,,,23,37,75,
P07790,566,525,472,400,301,270,292,265,156,213
Q7WY68,266,321,354,61,,,,54,,
P46914,489,791,386,411,400,449,426,436,278,117
P39620,567,665,457,431,209,407,208,385,199,262
Q45535,52,18,,,66,23,24,29,,
O32036,33,,,,,33,,,,
Q796Q1,38,68,,48,,,,,,
O06997,399,520,401,272,230,246,344,451,343,368
P96728,198,235,256,118,,,,,,
P46916,163,263,135,181,45,71,95,73,41,29
P42408,315,673,536,94,,,,94,,
O31802,245,169,282,256,62,71,69,66,98,
P96619,946,1211,598,736,739,591,641,641,395,266
P54448,25,180,101,,139,130,130,32,,18
P42249,125,273,219,306,140,146,127,184,167,59
P07788,1306,1855,1743,1673,1114,1696,1371,1513,1017,701
O07634,672,709,602,400,243,496,326,352,224,119
P38490,1236,1385,738,416,218,220,237,261,105,98
P42068,21,,,,,,,,,
Q7WY66,33,53,40,,,,,,,
O32089,111,132,123,73,60,44,32,62,47,58
P40746,65,126,109,96,62,131,84,196,79,36
P16450,132,194,197,376,72,359,220,166,71,473
Q45537,514,196,287,216,221,298,172,298,280,105
P37554,484,520,469,472,528,382,318,259,138,133
P94541,25,25,65,,,,,,,
Q45536,274,487,506,458,546,539,352,392,480,260
P37531,307,568,319,396,311,365,247,335,220,125
P46331,20,,14,,,,,,,
P94494,112,184,184,84,,160,75,155,87,
O05495,225,284,320,296,268,390,180,369,201,94
O31585,464,250,262,47,,,,,,
O07622,252,470,370,294,349,400,409,318,150,132
O32087,73,226,156,140,48,39,89,,57,
P54487,82,38,,,,,,,,
O34806,655,945,587,447,393,565,473,666,351,375
P54516,54,50,57,42,,44,47,49,,50
O32040,19,,,,,,,,,
O31824,58,338,51,62,60,93,296,54,33,353
O32062,274,393,262,200,224,262,328,325,146,150
O34682,906,758,481,485,75,63,27,,22,
O06012,375,422,260,147,201,193,87,86,114,63
P07789,1793,2293,1790,1440,1187,1314,1599,1856,1195,814
P35150,110,335,110,192,61,110,199,109,109,
O07611,48,60,50,44,57,69,71,94,49,
P37548,71,147,36,108,119,94,41,96,51,
L8E9J0,241,213,275,144,,26,,,,
O32160,90,141,63,51,81,54,51,56,35,62
P38422,483,803,557,658,353,866,455,367,255,166
Q08312,129,95,233,140,226,73,99,155,94,39
P46915,531,781,527,448,354,440,566,635,285,203
P31845,65,114,92,86,,93,36,69,67,41
O34661,16,19,16,16,20,16,17,18,,17
O34431,498,603,375,403,340,409,293,428,250,96
O31740,105,96,99,90,77,108,122,84,85,145
O34389,795,1352,928,825,756,641,638,934,731,662
P22322,542,818,652,627,129,,,30,,
O06011,67,72,124,200,,,,,,
Q99171,373,420,287,241,112,,61,,,
P42969,237,436,367,213,270,245,347,384,175,57
O34928,58,109,78,57,73,103,26,33,,
O34423,123,261,147,154,181,257,286,180,94,118
P37955,63,46,,,,,,,,
Q796Y5,100,220,297,249,70,237,217,212,173,320
O34767,238,304,278,299,155,298,335,251,204,60
Q7WY69,32,21,72,,,,,,,
P50739,245,317,277,246,262,363,273,368,318,223
O32072,248,81,49,21,65,,48,45,323,145
O06996,299,343,222,353,255,360,421,457,384,281
O32128,468,407,521,257,26,92,123,194,49,
O32124,23,139,43,47,159,86,76,52,48,
P54943,117,132,167,83,,,,,,
P94377,941,1174,1011,865,447,640,789,764,583,409
O31786,530,656,432,220,100,,,,,
O07572,68,109,50,40,48,43,44,30,26,37
O05267,466,484,611,454,354,591,450,361,206,231
Q796C3,84,41,65,26,53,40,50,48,32,
O06010,50,166,110,70,105,,,,,
C0SP90,121,142,150,57,40,47,82,242,73,165
C0H432,65,74,39,51,,,,,,
P37956,94,269,167,30,,,,,,
O31589,86,202,36,136,74,91,84,75,46,76
C0H403,177,46,56,51,53,44,26,201,83,19
P50836,60,,17,71,,,,46,45,
Q7WY75,69,78,67,45,,,,28,,
P40397,266,196,318,256,127,203,176,281,109,92
O34505,20,50,24,48,41,15,,,,
O06998,339,401,144,211,163,85,235,63,288,170
P54586,779,519,472,485,389,395,234,272,228,203
P54587,279,133,138,77,,,,,,
C0H3Q2,32,31,299,250,413,81,,,,
P37558,86,95,66,67,130,52,92,76,70,33
P80242,233,48,240,240,275,537,78,126,132,302
P37553,67,61,,,,,,,,
O31707,15,,,,,,16,20,,
O31593,116,173,151,156,164,158,93,94,70,41
C0H3W2,19,,,,,,,,,
O31586,91,99,56,80,,,,,,
O34484,61,80,267,200,313,188,334,189,108,327
Q08313,97,68,74,289,156,156,101,87,161,150
P39116,63,18,,,,44,,33,61,189
O06719,94,40,34,94,78,63,31,47,28,
P19406,239,623,357,427,301,321,408,395,126,
P94358,84,22,67,28,99,26,46,44,24,
O31803,29,79,43,,104,,,62,62,52
P45869,21,48,,,,,,,,
P39571,20,,,,,,45,,,30
O31625,82,104,122,175,80,78,68,105,103,
O34840,44,,,,,,,,,
O31533,42,52,118,90,,49,98,27,36,31
P50865,36,66,71,29,90,107,104,44,,
P54477,33,140,179,90,44,69,42,125,67,
O31681,51,46,81,,50,87,73,71,65,
P49852,187,231,146,169,78,64,45,74,24,36
O07006,81,29,,97,51,52,33,30,22,
O34909,19,18,16,,,19,,,14,
P46338,74,,,58,,32,,23,,
O08394,284,283,300,341,157,146,360,177,283,
O34478,106,98,,,28,34,46,28,26,
P54716,75,223,92,55,91,47,48,62,28,32
P54721,118,143,,287,,50,110,103,,
P37512,181,236,139,112,69,102,82,39,103,138
P36946,64,260,135,76,141,92,149,160,117,104
P80238,118,147,211,210,138,128,113,125,111,151
P45947,74,110,90,92,103,95,26,42,,
P38050,56,63,69,30,40,28,90,,,
O31699,107,135,19,87,22,37,24,20,,27
P37495,186,192,88,209,30,64,49,68,,
O07919,66,214,45,591,51,,,,,
O34645,79,56,29,147,75,60,25,86,77,
P49784,36,39,47,,33,57,40,28,48,
O34940,45,86,45,70,45,103,70,70,117,62
P94531,37,,29,,,,,,,29
P39804,39,105,58,80,65,59,25,21,62,
O32231,1082,2430,1076,1176,983,1209,1013,1238,448,934
P46905,132,88,117,71,67,47,60,81,125,
P54524,103,163,182,218,99,136,68,128,109,77
O31601,144,107,133,106,34,77,32,37,24,
P36945,132,268,231,182,85,111,94,105,70,134
P39605,355,445,618,390,276,316,174,315,208,358
P94425,257,426,364,294,134,369,198,234,138,261
P50843,317,158,251,257,194,186,291,168,137,257
P42199,290,385,428,472,406,369,430,492,327,314
P13801,22,,,,,,28,,,
P54607,143,66,,87,30,109,63,108,85,51
Q04805,140,341,281,246,176,440,342,510,270,540
P94391,407,372,434,475,418,447,415,464,363,320
P12040,22,103,209,280,89,293,98,146,108,869
O31714,53,62,34,30,64,82,97,66,47,241
O05389,17,73,90,,84,33,,,37,
P94573,77,74,73,62,60,75,50,52,39,
O34564,359,598,492,525,319,363,516,300,146,351
P42403,24,58,25,60,,29,21,27,,
O32158,142,145,103,67,104,117,111,124,38,60
C0H3R0,23,100,57,,,,,,,
P14194,678,697,494,257,344,291,397,504,182,536
P25813,47,36,123,116,99,95,65,94,43,32
O31764,281,366,322,319,240,413,279,431,250,122
O34475,71,90,83,73,109,102,168,129,92,136
P39138,142,168,264,231,149,242,193,210,180,534
O35016,71,,,,,,,,,
O32224,4040,5503,4569,5294,2996,3890,2937,3062,2310,3764
P94415,20,,71,76,91,88,142,105,50,71
O31766,764,980,840,489,637,827,736,563,539,403
P10725,30,,,27,19,,15,73,30,
P42413,32,,,,36,,,,,
P94424,22,302,86,51,210,94,99,709,,297
O05239,572,1028,1025,1118,943,908,705,694,420,445
P54154,81,95,150,123,95,144,120,129,82,267
P54550,234,442,132,148,164,183,221,446,296,133
O34355,20,75,187,101,,15,15,,,82
O34967,276,352,427,364,322,371,321,351,184,192
O05240,93,115,49,81,,14,47,71,60,73
P39634,80,177,129,271,184,315,315,382,222,167
P80880,162,342,364,329,264,212,221,153,140,229
P05650,72,111,31,,34,40,,45,35,
P26902,58,148,70,128,123,82,34,86,40,33
Q45065,129,226,112,186,213,43,95,148,96,131
O32106,186,290,360,231,383,254,202,319,197,238
O34932,63,,32,41,57,33,34,33,67,87
P71012,208,375,292,208,157,156,234,189,186,1040
O34842,59,226,58,103,83,73,71,146,93,32
Q03521,44,,,,,,,32,,29
O34689,240,231,293,263,220,173,202,279,168,132
C0SPB0,145,234,250,318,202,277,178,215,19,114
P94549,58,121,56,107,31,38,80,110,68,71
P26899,22,67,65,46,41,158,238,350,386,1262
Q795U4,426,850,328,301,172,290,246,386,339,602
P94400,168,314,59,210,145,382,102,79,92,52
O32053,30,110,163,134,109,120,158,247,211,139
P46353,262,436,303,428,325,245,340,466,253,113
P40740,100,316,194,265,86,178,93,147,358,210
P39153,60,49,170,104,45,61,22,26,40,39
O34812,109,149,111,115,108,103,114,209,149,91
P37945,204,651,502,441,489,416,400,485,352,271
P96614,1676,2464,2302,2164,1300,1551,1303,1609,1237,1355
A3F3A1,78,90,189,84,79,123,64,103,85,59
C0H3V2,41,26,35,,,,,37,,
O07609,260,359,343,281,231,210,133,325,189,183
P94478,123,113,120,91,,50,121,34,20,561
P45693,135,121,97,182,79,75,45,115,124,87
P37570,48,50,73,185,144,107,143,35,54,
P32726,426,829,529,553,217,231,220,359,183,390
P14949,1162,1671,801,878,1116,520,528,735,653,745
P54531,239,337,248,432,210,390,208,499,279,243
O34470,114,110,48,56,38,29,73,53,90,112
O31953,31,,,,,,,,,
O34969,40,97,124,62,74,43,51,119,76,51
O31801,272,19,69,56,50,66,104,126,17,294
P32396,314,571,487,506,395,613,482,413,336,499
P54155,72,97,100,139,39,33,51,36,45,128
P94507,33,65,,28,31,63,,,24,
O31498,164,210,194,195,153,201,209,330,150,352
P39779,402,315,469,493,307,447,329,476,291,217
Q45497,40,,41,30,46,35,28,45,31,60
O34588,336,391,362,322,360,223,204,254,254,226
Q07428,74,95,110,145,106,105,248,294,193,79
Q795R8,47,87,30,88,57,57,56,68,51,
P54454,85,82,169,152,111,105,144,130,74,173
O32065,63,70,119,90,61,,60,27,119,167
O35011,48,,101,134,112,191,216,425,300,45
P54469,32,160,49,76,31,91,78,104,38,22
P46347,56,92,70,31,,85,38,36,,
P46354,631,977,756,875,644,714,850,785,501,737
P94559,21,53,,,,,43,,,
P20964,341,561,613,794,299,636,412,452,348,409
P37571,1648,2154,2504,2311,1463,2486,1714,2398,1158,1848
P18157,204,430,260,246,170,294,336,299,229,362
P39645,129,140,139,163,215,103,95,187,107,103
O31605,800,1022,1100,935,1267,1076,982,1056,635,632
P50743,185,265,247,299,248,247,177,261,189,108
P46323,143,200,419,213,177,191,163,130,534,345
P71013,19,,46,34,,,,73,,29
P39762,304,215,416,799,151,631,330,594,349,704
P36949,56,101,86,93,97,106,80,90,89,21
O31657,44,133,111,39,,26,,,51,51
P39070,112,122,95,37,39,76,37,39,57,71
O31741,109,421,148,139,28,78,,61,97,302
P94521,288,663,557,365,421,669,387,686,390,641
Q45493,1287,1990,1330,1520,1453,1582,1705,1599,1356,2070
O07607,74,852,104,332,81,291,44,113,,289
O31581,156,202,167,166,173,232,99,192,103,158
P28628,120,133,119,78,53,90,58,37,81,52
P54501,175,285,175,297,263,368,193,217,92,224
P13792,28,33,39,50,109,42,56,170,128,
P39646,627,839,802,884,1118,696,735,937,775,1234
P46343,127,145,144,139,137,181,144,120,134,228
O07513,496,445,596,678,537,628,515,506,245,534
P96579,48,42,45,22,60,45,40,49,81,
O05518,44,,65,65,63,48,39,15,35,106
Q45499,121,260,162,107,99,164,125,201,115,32
P28619,106,225,153,58,114,100,98,64,103,140
P80879,1146,1485,907,712,626,518,390,896,791,556
O35010,25,,,25,31,,21,,,25
P32731,46,57,78,44,70,69,71,74,40,57
O35020,49,,64,172,133,102,131,221,93,53
O31820,38,56,52,15,,,,,61,
O31430,35,26,27,76,15,44,44,36,,
O31441,25,,67,63,45,20,34,24,33,
O32232,317,327,308,326,136,163,190,174,110,297
P70999,249,216,125,130,188,94,154,284,193,214
P39594,111,60,171,50,58,121,74,136,94,176
Q07876,114,112,215,184,200,243,155,70,72,324
P24141,2837,3821,2440,2670,2618,3118,3265,3076,2365,2908
O34599,92,78,76,146,141,82,125,146,52,128
P42962,474,476,603,490,349,596,399,572,549,815
P80244,720,1933,1755,1697,566,1098,967,1244,883,1619
O34996,176,261,267,274,199,164,236,322,233,129
P54457,94,132,134,143,110,198,152,157,76,200
P51777,2234,2181,2677,1867,1024,1178,684,1076,681,509
P19466,33,73,77,60,72,202,37,86,147,119
P39914,129,177,111,219,113,106,57,84,50,40
P50727,71,48,34,74,78,57,43,59,,96
P31847,105,217,318,325,59,90,84,88,36,173
Q45495,84,147,251,266,176,200,143,146,88,164
P54520,71,90,448,,106,37,57,,215,59
O32045,115,,72,111,,,30,,,
P54485,36,,60,61,,,,18,18,
O34508,45,,47,,,40,84,,,
O32054,86,271,123,66,119,143,166,125,90,302
P55339,123,49,40,58,77,86,78,121,59,69
Q7BV94,37,41,111,43,19,68,80,42,,32
P54453,225,288,128,154,69,224,163,218,92,477
O32161,112,139,81,122,148,105,110,187,115,136
O31796,292,286,382,443,256,357,267,258,224,600
Q06752,268,519,423,502,311,388,267,240,290,560
O31806,126,205,278,216,90,73,94,82,162,151
O05521,124,71,128,104,77,71,42,,56,
Q45498,108,275,242,236,216,308,271,198,178,253
P39839,46,51,71,,,20,,,,24
P37565,362,203,604,252,255,337,267,282,115,318
P37472,96,131,180,164,166,294,271,230,207,235
P25144,322,459,815,413,371,290,302,673,372,446
P37940,31,62,84,176,134,87,47,101,29,162
P06533,62,62,25,42,28,42,16,74,62,
P54375,2187,2553,2187,2441,2305,3119,1977,3254,2609,2198
P35159,46,,63,64,144,77,44,55,37,49
P37474,173,144,250,297,164,185,99,231,160,141
P80885,2624,3138,3332,2342,2122,2293,1978,2654,1853,2226
P39142,461,554,876,561,397,477,441,501,382,344
P38032,39,241,120,194,223,117,114,126,128,160
O34925,162,218,319,127,278,281,168,153,166,230
P55179,638,845,935,737,533,584,413,620,542,733
O34934,365,413,194,182,156,225,165,169,104,177
P54518,276,429,556,743,320,304,712,593,446,958
P30949,208,252,337,346,173,227,228,341,432,290
P96611,376,174,176,133,196,118,77,128,119,128
P54475,173,287,383,254,456,493,235,362,175,458
P94463,155,261,419,268,254,230,124,151,180,199
Q796Y8,464,438,323,303,343,322,448,281,86,170
P49778,170,39,81,137,79,134,73,129,146,262
O34824,328,468,566,547,423,679,299,484,331,779
O07608,103,184,189,213,218,149,215,248,121,167
P37465,1147,2097,1823,1332,1149,1071,1047,1186,945,1425
O31771,187,416,350,356,268,297,206,231,139,270
P35137,1296,1986,1793,1856,1072,1419,966,1352,915,1249
O31628,34,505,186,187,37,134,,144,,156
P37942,308,536,465,344,197,244,344,348,229,466
O35041,38,41,31,16,23,,32,,,
O34817,42,,,,,,,,,
O31503,33,,,54,67,61,31,45,39,
O07001,73,59,37,53,,25,31,,,
O34594,32,45,67,29,33,51,35,15,,
P50849,961,1360,1697,1857,1397,1804,1377,1769,1286,1181
P46336,621,879,891,1075,428,340,463,808,513,702
O34805,101,182,114,147,142,194,168,155,82,203
P37545,67,69,38,,48,54,40,38,30,
P96613,230,346,683,658,245,422,287,316,245,261
P32959,90,269,257,256,148,153,116,65,82,
P46922,99,167,120,177,62,127,154,326,96,136
P70998,352,461,281,330,206,327,207,439,238,671
P38424,84,111,124,94,82,110,76,66,108,
P06224,472,667,440,473,458,527,434,433,348,513
O32210,543,1104,1220,1135,1266,1097,1056,1309,665,966
O34527,388,314,165,336,419,218,422,268,242,261
P42182,102,168,173,270,103,302,104,157,84,118
P54178,28,42,85,61,66,66,84,24,17,
P96741,135,334,253,249,248,188,207,266,152,248
P12464,281,491,396,295,421,532,461,208,133,114
O31754,104,207,169,142,168,175,179,147,157,210
O32091,33,213,379,316,172,234,18,63,155,106
P37876,34,361,382,304,39,443,151,53,51,77
O34946,31,51,78,41,72,72,59,90,,
P38049,86,97,107,82,102,75,71,111,56,77
O32078,335,535,260,318,204,232,147,258,186,248
O34507,58,89,111,74,122,89,127,71,64,171
O31858,29,,29,31,,67,,83,129,149
P39593,44,121,63,167,118,69,74,98,57,164
P28822,30,81,128,99,94,142,112,78,111,163
O32125,65,140,139,143,200,175,181,149,86,251
Q45480,176,326,361,325,412,176,167,370,154,264
O34553,28,108,38,48,31,252,62,60,84,146
P37538,168,192,113,99,87,91,56,120,95,96
P42974,589,749,975,808,907,742,1023,971,979,950
P46921,103,148,125,226,46,66,72,100,58,28
O34496,72,101,69,100,67,83,56,,14,114
P0CI74,156,314,435,488,379,271,249,217,160,419
P08164,506,702,549,546,436,562,212,396,431,408
P45864,20,,15,,,,,,,
P19465,345,452,249,166,259,212,269,278,161,635
P37476,1551,2410,2165,2270,2055,2065,2172,2244,1265,1691
P37522,28,148,87,91,106,112,86,70,130,119
O34557,95,267,53,,230,,50,112,67,293
P23966,266,425,485,440,335,441,347,494,249,509
P37941,96,128,232,251,161,143,170,173,102,144
P54533,98,297,234,170,241,77,43,60,132,311
P94464,43,75,81,92,69,96,43,73,52,75
P46920,471,588,577,427,551,584,487,548,313,617
P54519,132,257,139,174,114,124,192,256,146,142
P54542,521,713,664,834,529,616,547,553,518,372
Q7WY61,34,93,116,,40,34,55,148,105,169
P46906,981,1973,1837,1720,1144,1422,1051,1247,1184,1546
O07581,81,92,62,72,118,85,38,107,48,62
P94428,202,205,158,147,135,160,115,96,60,92
O34666,102,108,76,79,100,30,81,29,41,22
P80864,1030,1503,1198,1206,434,993,879,1183,759,1153
P54547,930,1077,1015,966,947,871,667,874,739,1014
P42412,78,61,56,81,99,78,102,57,56,
P24327,818,1081,783,836,673,769,636,1044,674,693
P37556,63,106,139,168,106,160,148,138,96,100
P37877,701,1148,1308,1153,1248,1386,1392,1425,1420,1477
P96723,61,183,130,133,101,110,109,70,,
O34617,51,,68,92,62,55,63,56,,45
O34454,105,191,144,203,47,191,162,213,244,207
P22250,242,543,681,731,680,829,601,784,406,860
O34443,160,191,117,237,243,298,305,258,209,190
O32052,382,925,612,528,259,540,327,364,280,516
O32201,119,109,86,147,99,93,163,207,252,372
Q59192,71,132,97,94,151,89,76,82,95,20
Q06795,395,573,545,447,553,459,657,581,396,533
P39773,1925,3093,2816,2436,1558,1778,1303,1685,1282,1766
P80240,743,935,1145,999,959,1139,806,995,509,706
O34743,159,137,309,388,165,149,157,210,152,189
P08821,2453,2465,2388,2285,1731,1976,2044,2220,2161,2162
P27643,18,,,,,,,,,
P23445,17,29,,,70,89,28,106,28,
Q06753,71,78,128,132,102,59,168,157,57,234
P24139,128,206,241,158,162,172,81,89,102,99
P36430,1227,2023,1974,1943,1904,1598,1516,1985,1177,2595
Q45066,92,211,246,154,109,155,98,194,102,85
P37464,412,825,696,680,470,455,339,482,424,732
O06986,399,525,635,310,500,376,357,407,251,648
P42242,27,,,32,,46,62,,,
P45872,284,431,332,398,265,535,183,329,292,593
P37542,40,,15,,,38,,30,,
P54592,46,64,132,123,101,113,71,94,84,59
O32221,149,199,188,138,114,90,151,160,73,55
O34966,239,547,340,412,537,480,238,270,127,191
P54472,169,126,153,92,100,160,68,152,79,101
P51835,93,313,270,218,323,250,261,169,113,182
O06965,35,,55,81,37,62,56,67,53,54
P40779,159,207,270,261,286,169,203,256,249,160
P70996,53,15,174,52,75,62,63,76,67,135
P80239,2268,2263,1955,1723,1878,1800,1361,1373,1118,1828
O34305,78,87,181,95,161,125,76,162,83,74
P54456,42,14,,21,,58,,74,,
P54461,116,77,106,83,24,51,31,35,27,
P37869,7566,9162,7947,7515,6260,6971,5546,6983,4443,6375
O31718,146,157,188,122,74,73,87,140,106,137
P30950,177,284,292,457,305,325,374,361,144,451
P32727,700,788,886,962,541,839,613,731,558,785
P05653,415,536,526,550,413,414,331,499,294,222
