ProtID,Tminus30,T0,T15,T30,T45,T60,T90,T150,T210,T330
O32163,113,73,184,213,167,126,148,206,206,185
P50740,20,,,,15,,39,,,
P40737,181,310,295,231,69,84,47,55,67,170
O07603,269,692,550,746,534,546,467,644,284,588
P39131,140,148,90,85,52,62,27,132,48,91
P50736,70,224,230,175,169,124,101,301,160,230
O34944,316,496,597,748,431,420,377,394,214,205
P94558,139,193,179,133,119,132,154,271,235,98
P96672,38,103,63,62,43,103,97,97,89,51
P42981,34,31,44,54,,56,,38,,
Q05873,412,890,888,959,856,1173,1194,1102,833,962
O31749,78,75,151,130,163,210,174,291,182,165
O32174,117,99,135,100,75,110,158,151,157,209
O34779,54,88,72,51,90,70,56,61,60,79
P39121,168,269,283,430,324,306,176,238,154,208
O32114,34,30,38,69,,31,,55,67,62
P37484,52,,96,,,,55,31,23,
P46919,199,675,477,643,559,507,558,510,382,536
P46344,96,190,170,205,60,151,89,98,77,
O31755,315,331,566,669,459,552,619,767,492,713
P28367,171,521,394,486,340,381,222,392,314,532
P26901,305,614,884,612,466,476,316,353,430,523
P37557,92,159,139,328,76,101,104,135,58,124
P34956,199,266,227,251,183,227,197,254,165,325
O34962,637,1137,1406,1298,1103,1144,948,921,659,1154
Q45069,63,62,60,,,,,,,
P37871,4465,6788,6918,6534,5724,6409,5200,5586,4392,5897
P13243,3549,5714,5038,5628,3537,4924,2614,4690,2840,6866
O34436,125,122,108,27,22,184,24,51,,
O34693,49,108,142,84,115,44,39,45,53,
P20429,1261,1682,1376,1666,1988,1744,1213,1580,1184,1563
P39778,506,460,664,300,338,399,410,352,217,499
P11998,170,313,276,380,291,311,218,189,267,573
O31629,417,447,1270,661,737,587,508,457,452,509
P07868,23,,,,,,18,,16,
P33166,11411,9493,11341,8963,7618,9574,6776,10694,8322,10488
P55342,53,249,231,284,121,238,225,201,128,233
P17889,1872,2417,2114,1392,1551,1988,1371,1687,1323,1966
P18579,27,53,191,134,180,147,136,134,70,145
P54467,30,30,30,43,48,27,,39,40,18
P42954,116,191,157,102,80,79,84,56,81,188
P54495,46,75,77,89,81,60,54,72,43,46
P96612,77,132,183,251,237,247,154,205,162,165
O34450,132,109,61,191,51,106,87,70,36,74
P54569,83,107,75,87,85,71,32,50,55,197
P37870,3062,4058,4455,4627,3605,4402,4249,3946,3355,3723
O31753,165,113,176,226,197,219,184,180,170,373
O34943,39,73,37,64,95,96,51,94,69,74
P96503,53,73,99,63,67,94,75,101,91,91
O34660,367,598,1000,626,490,413,307,364,146,341
O34924,161,339,354,227,221,266,420,321,286,520
O31717,115,137,139,121,150,129,115,66,64,70
O34863,77,200,146,153,196,226,153,243,127,158
P37807,38,38,17,35,42,35,27,35,40,26
O06491,977,1681,1752,1526,1096,2166,1568,1875,1837,1144
Q794W0,23,,18,48,,,52,56,,44
P24136,163,387,281,315,289,339,330,523,285,227
Q03222,197,477,490,454,276,461,266,248,135,175
O32218,261,509,243,281,374,227,329,222,295,388
P24137,260,482,406,381,444,550,436,416,331,577
P50840,152,132,108,163,94,106,130,120,58,23
P13242,832,1334,982,902,724,889,620,738,640,1171
P37466,37,,,160,40,52,48,37,50,85
O34592,104,,66,82,67,107,28,110,76,162
P54465,122,82,141,104,51,149,80,219,80,67
O05241,50,,,,,,,30,21,
Q797E6,52,26,,62,32,45,,76,,
P50866,392,703,690,645,646,764,728,796,569,740
O31775,348,467,220,181,90,107,33,92,221,75
O31682,16,,,,,20,,,,
P54380,76,283,128,220,202,261,306,254,128,169
P39586,179,78,168,134,137,99,58,123,168,299
P34957,1233,1745,1580,1521,910,1286,1367,1314,831,1694
P71037,25,41,101,82,128,58,65,68,71,76
Q08352,55,136,140,125,481,945,1437,2312,2083,3693
P94584,36,37,50,40,31,87,50,40,49,42
P24138,53,,115,44,48,107,116,205,66,194
P05652,288,497,471,296,321,453,218,353,146,542
P54464,328,378,234,247,254,332,212,292,178,221
O34628,687,1242,1030,1159,608,780,787,749,662,677
O05509,37,,40,,,31,29,42,23,
P14802,142,189,190,186,137,170,201,305,216,183
P08877,920,958,1872,1927,695,1361,829,1825,754,920
O06492,134,74,261,42,174,98,47,,120,130
P80871,145,273,526,406,529,459,180,590,403,352
P96608,51,98,195,192,77,,66,36,51,111
Q02169,198,401,207,286,,114,43,26,117,39
Q45589,25,42,,33,,50,40,27,42,71
P40924,3471,4729,4322,4522,3059,3798,3932,4943,3676,5478
O06746,81,57,114,196,153,154,260,233,114,249
P94551,128,177,145,232,242,136,25,144,82,25
P80860,2303,3449,3254,3777,3181,3052,2398,2992,2483,3264
P37104,64,147,104,88,65,60,55,50,52,147
P80643,97,89,231,184,190,344,160,289,229,164
P39772,1117,1497,1113,1016,877,1136,1161,1228,1053,1626
P21882,4378,6106,6664,6388,5306,5302,4730,5792,4402,5098
P19669,1078,1112,932,958,850,1350,1085,1320,1252,686
P38493,143,225,305,307,211,242,155,385,191,362
O32229,52,31,69,96,63,44,48,75,85,43
O34751,454,650,452,595,391,372,405,354,292,452
O30509,908,1279,998,1140,1005,1135,876,942,618,1042
P37105,216,294,358,303,273,278,322,282,172,86
P37478,112,301,225,219,292,265,376,217,300,209
P39071,127,258,337,248,258,223,170,351,238,337
O31509,65,89,23,64,95,62,122,602,28,114
P27876,1262,1484,1662,1575,1112,1243,888,1081,823,1208
O34424,68,66,82,57,54,89,103,18,61,
P54512,116,186,171,239,230,184,163,71,77,128
P26906,105,169,152,159,175,276,231,218,121,55
P18159,260,746,1007,742,648,1102,742,1024,639,755
O34318,70,145,90,116,78,127,83,124,91,168
O32118,37,,,,,25,37,,,
O34525,280,256,300,301,449,388,374,470,209,333
P37547,67,,,,,,,,28,
P50848,197,298,507,348,277,415,258,270,160,487
O07542,449,465,455,565,399,287,318,377,343,401
P42084,32,23,,69,50,98,68,112,38,
P17820,5717,7748,6947,6396,5454,6350,5613,6373,4143,6296
P39815,58,49,95,152,87,99,61,123,165,
O07516,248,301,181,160,162,318,227,353,193,156
P38494,4821,6110,3996,3601,3010,3576,3595,3986,2793,3840
P21881,3500,4453,3920,3500,2766,3395,2803,3324,2481,3786
Q04796,444,1021,1160,1158,518,801,483,983,795,1222
P45694,4118,5297,4527,3868,3853,4629,4319,4512,3836,4085
O31689,120,132,201,202,256,228,142,267,135,194
O34334,303,575,515,610,272,665,264,717,178,709
P15874,373,428,352,445,466,418,424,436,354,531
O34529,487,633,405,435,564,503,392,728,425,414
P24281,310,452,713,340,335,293,331,208,117,395
P09124,6603,6915,7464,6778,6546,7714,5058,8912,8751,9674
P54466,2062,2369,2682,1658,1828,1634,1906,1392,1417,1286
P45708,98,139,195,209,124,128,74,96,230,114
P19670,169,217,336,261,131,260,186,319,196,285
P39574,31,109,107,117,52,69,48,125,96,271
P71018,552,465,492,469,497,565,438,545,322,599
O34760,37,,,,,,24,32,29,34
O34441,91,87,79,96,30,,27,36,32,
P54182,19,44,74,64,50,39,66,106,119,104
P29727,1403,1945,1455,1707,1391,2068,1899,1593,1601,2454
P68731,42,33,,,37,39,49,,,29
P39793,450,576,580,601,486,460,643,777,385,891
P42953,44,57,61,51,47,60,58,50,64,130
P17620,64,219,294,188,247,177,210,165,82,220
Q04385,75,53,107,66,88,137,53,78,69,
P71070,27,149,124,233,111,50,50,97,89,
P80868,7247,8551,8220,7425,6707,7341,5871,7397,6203,7251
O31726,94,86,69,78,93,39,50,38,63,59
P37477,811,1571,1150,1032,969,1017,1050,1146,1051,1131
P35163,313,526,506,324,226,290,266,420,205,128
P54608,47,65,29,95,51,113,76,62,68,73
O32187,55,76,74,80,57,26,,21,16,27
P80700,5374,7648,6296,5896,4963,4969,3966,5281,4727,4531
P54572,71,90,100,139,65,255,130,167,313,549
Q9JMQ2,189,109,107,103,154,110,271,110,166,156
P39814,362,650,528,395,197,348,289,335,149,263
P18255,770,886,1265,1114,1045,1151,968,1309,990,910
P21883,6646,8010,6089,5959,4943,4518,4341,5631,4323,8413
P70962,98,195,176,267,227,219,212,147,191,195
P81101,408,473,412,372,329,307,281,431,314,199
O06973,80,106,62,145,181,152,182,192,74,230
O32033,42,39,33,,36,65,,,,98
P54534,410,464,550,606,461,500,455,493,210,579
O07573,37,27,,34,51,59,111,60,60,15
P54179,126,,,74,,,,26,73,63
O34526,525,777,1091,836,513,868,714,972,706,1175
O32047,560,893,837,942,624,626,702,700,495,437
O32222,130,108,129,75,179,111,,29,,
Q01625,52,78,115,92,70,73,53,89,50,64
O32113,21,130,278,187,168,184,182,98,59,106
O34827,90,96,188,143,102,100,105,58,62,50
P54574,60,64,47,98,66,100,121,209,166,
O34659,73,82,85,53,78,118,126,66,47,156
O32264,308,572,517,520,566,493,437,600,340,472
Q08429,69,88,45,,52,66,56,49,48,108
O34357,133,120,125,189,162,154,158,153,68,145
O34600,82,110,199,380,153,287,262,240,162,536
O32039,484,742,904,823,981,748,670,720,366,644
P94431,150,214,303,169,120,52,128,79,74,62
O54408,106,218,252,315,245,279,217,259,152,165
P81102,232,337,231,282,174,266,74,153,213,175
P45941,129,256,168,153,203,159,127,101,147,174
P20458,298,334,288,473,244,342,181,348,233,704
P21879,2403,2740,2497,2201,2879,2492,2410,2710,2521,2755
P39149,369,1017,579,594,502,627,311,627,366,843
P19994,104,115,171,181,152,45,96,146,116,567
O32086,41,74,43,71,83,47,47,44,54,
P54555,78,,111,113,56,147,63,60,,
P12011,56,67,199,118,86,105,88,177,39,125
P54169,393,499,644,597,421,482,301,451,274,477
P37967,56,96,87,132,141,88,165,111,58,85
O32208,34,24,50,86,73,60,45,62,38,
P40778,497,581,1120,789,701,902,701,724,368,1158
O34340,2370,3807,4358,3697,2916,3082,2419,3194,2271,3117
P70994,61,109,30,347,51,112,,,43,141
P54532,60,86,114,80,54,96,54,133,51,137
O34860,104,127,95,62,104,88,88,99,50,28
P52998,104,203,235,214,202,353,217,196,129,240
P37455,162,204,168,186,181,214,215,180,143,254
O31760,320,425,705,524,507,609,595,502,459,656
O34328,111,153,187,151,194,173,133,193,249,165
O32175,52,49,112,98,81,71,91,83,75,69
P35164,51,76,43,202,50,83,62,49,74,117
P94352,58,51,63,,65,40,29,72,45,59
P39761,153,318,444,410,273,233,146,278,152,473
Q45477,740,1227,948,1440,1106,1209,1015,1159,858,1248
Q45585,63,75,42,78,107,63,67,42,30,
O34990,31,115,149,115,128,116,89,191,96,145
Q7BVT7,83,105,110,43,158,99,,105,133,241
P37872,69,62,44,44,135,54,54,73,48,108
P37529,34,31,76,57,,42,36,,,
P42411,53,,48,61,60,63,33,48,,
P54947,22,170,129,108,75,169,145,176,170,42
P55872,423,536,897,717,610,631,489,412,267,528
Q03522,134,127,217,193,126,173,171,197,112,319
P71084,116,484,521,499,358,437,354,533,319,430
P39788,57,,,,18,,,,36,
P96615,58,203,273,268,282,249,233,153,54,181
O32049,49,30,48,58,57,35,32,102,107,256
O31656,35,72,86,120,68,59,41,41,18,277
P37585,230,246,226,195,135,182,165,139,44,88
P16440,68,86,54,39,41,21,54,32,39,
O06006,247,163,158,164,201,123,142,302,153,142
P42305,64,73,22,45,108,69,59,74,36,
O32055,143,159,33,,,,85,42,70,82
Q45597,34,106,81,192,90,103,66,31,33,87
O31425,74,41,79,73,86,142,71,107,41,60
P08064,47,42,15,53,44,27,74,32,44,
O34916,111,182,237,174,107,153,202,178,117,137
P40780,948,1282,1742,1175,762,738,701,659,517,1595
P19079,132,78,84,169,124,66,126,122,33,80
O31774,511,570,933,485,535,724,611,670,509,645
O32165,3202,4620,3600,3746,2543,2703,2105,2650,1973,3368
P54476,119,134,133,167,158,335,250,178,59,294
P49786,585,504,592,516,368,416,672,607,586,601
P08838,1654,2283,2284,1971,1914,1999,1582,1725,1679,1897
P53560,39,131,94,76,76,140,53,152,127,
P39667,177,280,283,265,94,422,141,196,162,230
O31810,19,,,,,,,,,
P51833,148,177,255,115,175,187,237,270,151,224
O32028,386,1405,447,779,467,506,356,536,461,953
O05265,162,384,234,177,135,155,128,88,101,249
P54479,116,177,133,114,167,111,230,187,125,295
P39760,193,285,66,109,197,68,160,118,241,107
P94520,54,78,78,47,33,51,41,63,33,
P05654,105,79,166,144,44,88,61,202,149,355
P54381,330,881,1200,931,866,969,1148,1241,884,1227
P94576,94,146,274,47,,21,,,140,
A3F349,493,471,920,759,603,662,499,730,393,695
P80698,6047,6918,5920,4407,3892,4465,3705,4678,3160,4740
P54374,35,85,255,206,366,94,87,185,165,181
O32164,606,1348,1198,1135,726,1360,931,1231,1210,1686
P07343,1868,2382,2623,1850,1906,1768,1082,1955,2099,2627
P28599,450,454,477,350,369,439,514,623,615,308
Q01465,283,470,573,612,536,690,630,597,454,419
P06534,75,212,255,190,205,155,131,215,188,175
O06724,55,128,138,79,117,90,114,101,88,124
P80866,1452,1669,1896,1872,1902,1932,1643,1860,1189,1885
O34746,484,484,690,672,510,627,511,773,544,590
Q02115,106,140,143,185,120,168,225,142,90,104
P55180,433,449,462,594,360,566,482,504,387,439
O32038,1379,1768,1983,1814,1371,1677,1304,1465,1053,1313
P13484,170,197,376,225,194,128,189,160,200,237
P96605,73,84,72,64,84,121,48,102,36,98
P21880,4512,6773,6774,5827,4048,4708,3416,4601,4048,4817
O34814,28,59,141,79,115,45,68,57,56,35
O34629,112,181,191,221,225,178,197,174,133,196
O32248,168,154,107,112,125,115,73,32,118,190
Q7WY72,138,,,,145,87,54,22,171,39
P96704,35,,,,33,,29,27,,85
P37566,143,220,167,122,77,83,99,82,69,68
P08750,472,501,347,512,472,359,575,524,446,640
O34580,96,208,215,210,175,159,145,198,172,159
P37573,65,130,128,88,165,131,130,183,158,67
P37518,588,777,709,653,542,561,655,847,359,939
P49787,1167,1569,1239,1192,1018,983,647,840,1037,1015
O34788,1254,1495,1349,1436,1165,1149,929,1324,1041,905
O07584,225,550,458,548,597,588,592,517,173,509
P54460,89,126,50,50,81,160,42,87,34,179
P26942,31,,,,,,,,,
P12013,210,287,279,244,195,263,159,196,115,77
P25151,31,45,24,,,,67,28,,
O34499,1298,1964,1961,1573,925,1528,1297,1519,784,2005
P37560,49,66,62,80,63,90,48,93,65,63
P39610,262,489,353,291,311,326,395,336,307,332
P22326,608,814,919,734,951,831,484,893,599,785
P70947,83,183,91,91,91,98,74,60,57,161
P02394,1304,996,820,775,1034,1110,1100,1136,627,1178
O32162,1232,1652,1893,1256,1218,1343,1294,1481,993,1165
P37944,55,109,90,99,73,49,,71,58,124
O31716,854,904,1304,1167,990,1137,1032,922,482,1161
A3F364,367,983,667,754,517,588,511,532,394,835
P14193,322,377,414,407,548,380,444,399,328,615
P54570,106,126,142,235,159,224,182,173,149,253
P70974,123,137,624,1580,681,337,424,1020,926,1465
O07631,720,1079,1062,1039,895,1028,719,1024,799,696
Q06796,780,978,1255,990,675,973,891,1103,701,1160
P28366,604,836,768,863,938,748,780,989,937,743
P55874,80,152,,,27,74,63,57,44,37
P13485,157,281,198,172,215,229,205,244,156,158
P71079,207,267,304,381,386,340,215,279,179,183
P17922,1001,1486,1733,1465,1654,1446,1199,1452,1007,1063
P80859,4696,7970,6006,5713,4533,5681,4060,4688,3407,5921
P37949,438,475,415,455,465,440,437,384,233,724
P96616,107,133,62,31,61,62,98,40,56,134
Q45063,35,96,72,128,119,101,107,190,177,177
P12878,22,35,27,32,37,34,35,27,20,39
P19947,530,568,555,555,291,468,378,469,490,776
P37551,68,97,95,131,152,123,74,202,148,100
P37487,1728,2309,2225,1960,1637,1993,1904,1927,1637,1814
P17631,157,141,247,180,270,173,172,150,86,173
Q45614,74,26,116,93,57,65,73,52,26,34
O34725,209,227,105,223,180,143,135,83,62,319
O32076,623,996,912,934,574,566,658,1012,719,570
P54535,1557,2492,2418,2360,1044,1913,1319,1792,1732,1467
P56849,44,54,62,82,65,67,34,44,60,183
P71019,973,1476,1258,1525,1032,855,822,976,1006,1146
Q03523,378,506,605,670,663,404,431,492,182,436
P28598,7230,8653,7088,6611,4731,6077,5270,7068,5790,4929
P42108,46,44,,,,,,27,50,118
P31080,140,80,70,127,71,128,168,163,106,256
P20282,356,524,393,301,317,300,482,575,238,673
Q01464,58,73,82,110,168,90,162,56,61,68
P42923,1589,1122,2153,1246,1030,1373,1130,1248,895,1272
P0CI78,102,68,173,191,111,97,485,448,258,318
P54389,91,154,214,164,72,104,119,96,69,178
O32127,55,60,53,42,41,38,63,105,51,
P54510,517,583,450,489,565,462,549,334,288,459
P54170,140,205,313,327,190,388,337,231,210,390
Q06797,1057,1038,1175,1060,978,838,952,1132,846,630
P14577,401,552,432,495,676,447,441,692,444,555
P37815,35,40,26,59,26,44,63,57,42,107
O05394,27,25,64,65,71,60,85,68,88,129
O06476,97,122,153,112,129,134,166,160,19,94
O34847,480,536,412,470,341,362,284,327,172,251
P17921,438,520,733,700,447,658,512,423,328,524
O34784,66,37,109,92,112,106,72,111,94,243
O34309,83,248,335,202,197,208,188,98,94,212
P20277,287,460,388,401,451,312,483,566,359,789
O07604,22,20,60,47,,30,,52,,
O32031,101,175,79,107,67,71,90,138,167,118
O31488,16,,,,,,18,29,,
P94585,128,101,139,69,65,19,56,40,50,
P54382,827,1540,1149,1220,885,1250,724,904,606,1698
O34872,85,243,99,147,87,83,54,105,72,71
O07617,166,237,409,181,364,269,212,243,196,424
P39579,60,114,36,77,113,86,85,64,46,75
P21468,1958,1494,1701,1323,953,641,530,1503,1047,1393
P04969,286,359,297,295,281,302,242,373,211,289
O06974,58,35,111,154,50,65,54,56,51,
P12875,49,107,130,136,132,100,71,93,47,149
P12873,542,589,432,417,362,321,279,310,419,363
Q45494,195,173,305,292,309,254,175,217,199,388
P21464,652,934,1356,1097,727,944,922,937,735,1057
P42400,43,257,106,110,,,,,,139
P21466,1851,2127,1794,1983,1572,1576,1969,1819,1413,1555
O31636,51,41,51,50,240,39,34,47,70,283
P37437,153,199,219,231,123,177,110,201,169,211
O31742,617,546,733,787,638,648,498,732,395,594
O05268,1046,1068,1417,1487,1277,1105,1057,1805,1009,1508
O31848,99,67,65,57,39,25,65,103,51,
P21656,158,154,213,145,162,106,205,197,137,189
P21475,26,39,35,35,39,37,36,38,41,19
P42924,163,207,198,233,273,197,177,219,181,306
O07544,26,17,19,,,,,,,
P12879,560,634,753,614,615,823,1058,779,609,512
P23630,385,559,598,671,556,622,505,596,429,635
O31630,61,207,343,196,157,131,89,149,73,147
Q05852,1033,850,1067,1054,823,798,850,788,710,1105
P21471,350,490,615,689,603,664,447,663,600,458
P21469,1856,2354,1973,1801,1439,1069,1344,1420,895,1613
O34522,101,45,103,77,53,144,102,95,193,436
P37535,37,85,80,37,54,57,57,148,74,148
O31751,52,88,91,95,56,84,97,101,105,96
P46899,412,501,450,516,487,431,345,527,593,622
P54419,1419,1838,1345,1434,1248,1209,962,1096,726,1769
P21472,204,285,227,261,185,240,236,287,287,116
C0SP93,430,471,359,384,282,276,206,520,298,326
P26908,431,574,621,647,435,615,467,588,493,426
P42920,1594,1569,2106,1694,1353,1360,916,1118,889,972
O34989,27,,,,29,,,24,,29
P21467,3343,4248,2592,2817,3605,2836,2783,2230,1996,2981
P12877,2809,2909,2089,2413,2537,2211,1907,2337,2285,1176
P39644,555,701,779,662,336,662,168,563,396,285
P46898,1131,1119,1131,1297,959,1234,1280,1301,785,1341
P51831,641,692,879,774,517,941,1028,1144,694,960
P12874,82,109,114,94,125,113,74,213,128,130
P32081,2203,2146,2957,2511,1090,1682,884,1275,749,847
O34667,495,579,593,703,727,682,502,888,597,1104
P21473,861,2062,2125,2322,248,964,825,807,749,2318
P71088,1078,1253,960,992,865,1100,875,924,720,982
P31103,148,157,361,252,327,281,228,237,195,311
P21476,1042,1127,1294,1034,766,845,685,1060,735,1036
P37490,36,89,54,105,60,17,45,54,96,82
Q03223,51,100,265,422,108,352,86,91,57,486
P42921,833,1474,1241,872,1182,1503,1834,1731,1246,580
P37552,1191,663,395,370,344,265,124,184,379,206
A3F3V8,44,93,85,91,15,41,75,199,81,52
P37527,1658,2186,2033,2147,2404,1773,1778,1628,1391,1152
O32090,211,174,230,275,170,220,330,290,240,350
P16336,165,184,132,137,269,228,168,198,113,111
P37812,393,570,485,476,492,591,425,505,300,520
P55873,196,310,588,472,328,814,884,1200,1058,231
O31703,69,51,94,77,75,64,59,41,,
P42299,48,45,105,85,76,63,38,69,21,87
P14192,697,859,1052,827,710,780,412,469,322,837
O34759,23,44,37,55,53,41,51,33,43,54
P37811,131,245,191,180,241,196,176,174,178,181
P54167,126,116,179,186,180,137,135,87,93,109
P19946,431,241,443,552,363,344,385,597,671,825
P54378,697,817,697,601,623,579,466,458,403,770
P05648,148,229,238,320,240,251,216,133,200,615
O31712,107,106,200,103,86,147,82,102,45,36
P21474,907,1069,645,502,659,651,498,553,449,999
P94544,109,197,147,198,163,151,163,231,134,133
P42919,4003,5146,4569,4512,3183,3785,2221,3854,2082,4604
P40750,54,92,171,128,53,167,62,78,158,65
P54478,57,,,,,,,,,
P21470,170,220,415,619,347,386,352,366,250,301
P37580,278,312,179,108,259,218,206,477,242,282
A0A0A1HAY4,1014,1118,1258,1354,714,,1030,1075,537,831
P21477,103,163,115,212,119,180,114,104,56,187
Q45593,150,509,378,510,281,266,143,222,164,248
P16304,726,783,609,574,409,571,440,451,336,423
P37810,179,205,162,111,209,225,143,368,277,515
P39126,4206,5022,4279,4194,2777,4287,3195,3806,2743,3253
P05649,236,467,381,321,152,259,360,262,399,893
P54549,32,29,34,28,31,,33,,30,
P94556,46,,,,64,,28,,,
O34394,79,43,47,28,39,44,68,47,,69
P37809,4195,5473,6253,5586,4713,5265,5072,5230,3792,4383
O31501,1854,1650,1444,1522,1286,1333,827,1038,500,1217
P70970,37,36,,,,,47,45,23,
P21465,2575,2785,1753,1952,1567,1669,1617,1894,1211,2256
P36948,33,,34,,,,,29,,23
P39640,84,52,,,,42,15,47,,49
P37528,623,1057,1198,1214,497,803,558,765,618,979
P05657,130,173,149,220,215,214,173,255,184,124
P12669,82,180,236,103,82,204,105,137,44,105
O05520,17,39,24,,,56,,,,
P37808,1894,1904,2850,2949,1834,2167,2033,1925,1412,1824
O34691,66,34,51,57,80,125,67,64,173,133
O34981,329,490,324,474,565,607,457,588,378,370
O32223,160,390,360,218,145,246,103,256,200,547
P54470,88,183,171,203,210,164,133,136,85,161
P96499,88,113,161,131,79,84,110,153,109,131
P42060,275,595,594,472,267,418,265,333,473,472
P0CI73,362,724,674,647,706,846,670,916,641,774
O34758,32,42,,62,41,69,,42,,
P37814,530,614,449,322,344,379,348,388,341,523
