ProtID,Tminus30,T0,T15,T30,T45,T60,T90,T150,T210,T330
C0SP98,67,80,44,79,115,160,81,105,45,57
P71067,66,120,138,165,125,67,184,122,163,62
P54376,412,491,313,329,268,291,207,222,222,293
O31675,29,34,49,41,42,39,88,44,27,
P37887,1150,1217,1630,1773,1025,1254,1229,1722,1094,2207
O07079,26,63,38,76,67,46,22,29,21,
O34885,104,104,47,174,84,36,92,56,81,24
P94493,15,,,,,,,,,
Q01466,138,135,64,86,89,209,85,49,84,156
O31678,66,85,66,70,30,46,16,67,41,20
P39822,22,,,33,34,56,34,,,
O05272,31,18,20,20,,23,,,,
P23477,54,81,45,33,55,79,44,71,,95
P05306,33,98,,,46,35,28,43,,
P70945,24,143,188,66,128,105,60,51,60,
P54537,87,78,91,127,23,111,52,147,103,81
P42963,88,60,57,212,29,104,45,74,121,356
P94392,23,55,47,69,88,95,55,,41,
O32117,66,124,143,73,150,71,49,77,69,170
P96715,20,,,,,,,,,
P39633,88,76,222,135,94,179,100,64,90,
P32393,31,53,86,,50,28,,45,,
O32233,14,46,43,38,55,46,19,43,15,25
O07597,208,287,444,322,276,367,218,223,216,323
P39575,25,190,142,201,120,111,49,230,78,233
P28612,148,84,111,115,175,103,45,76,84,191
P09122,98,66,157,183,126,62,70,74,27,93
P21478,50,92,77,74,61,87,92,102,70,120
P39641,101,216,281,124,135,170,161,165,134,257
P42239,20,,171,94,87,82,,101,165,
O31616,52,174,157,266,577,411,541,244,102,835
P54563,88,,,35,54,,,,,69
O35019,166,590,348,503,412,413,352,337,166,340
P39821,181,321,512,333,402,509,364,462,331,1078
C0SPB4,56,122,148,214,106,206,128,118,81,113
O31570,267,433,632,589,557,350,340,493,413,385
P54377,376,359,469,476,379,422,343,393,135,415
P71038,74,102,83,110,77,74,61,24,61,
O07587,52,96,104,104,229,178,70,146,119,188
Q795Q5,88,116,,100,32,32,,30,,
O34476,73,123,104,93,106,78,54,121,,227
P20166,1009,1540,1144,1123,1099,1031,1147,1038,708,898
O34512,94,92,134,70,121,154,79,72,63,103
P29726,1163,1569,1543,1345,1647,1598,1432,1708,1296,2087
O07575,67,,63,61,,48,50,,,
A0A0A1HAY0,23,,,,,,,27,,
P40735,240,49,102,180,101,136,143,76,165,15
O31852,135,44,79,65,71,101,68,108,35,76
P94592,46,138,149,139,206,223,124,124,110,108
P54522,40,108,122,94,128,86,51,,34,126
P94388,137,158,154,281,63,227,286,178,260,163
O32119,76,325,61,71,59,49,42,54,38,17
O34348,445,486,408,218,375,349,344,356,372,496
C0SP94,154,205,186,172,181,169,209,357,299,394
P46208,778,1509,1282,1197,811,1334,737,832,510,948
P42106,77,126,80,33,55,20,157,73,66,204
Q04797,1620,2101,2715,3225,1716,2046,1247,2311,1606,3629
P39911,39,,74,54,66,39,55,73,56,78
O31562,125,153,251,95,164,145,201,66,125,104
P80870,524,526,535,583,476,405,297,850,1047,777
P45913,785,1035,1123,902,1170,1008,675,563,434,655
P39158,219,150,112,167,57,124,59,125,118,51
O34618,29,40,38,37,54,27,37,36,34,46
P23715,150,201,227,176,128,219,281,302,340,626
P96692,40,30,53,63,106,23,,32,112,39
P54473,81,75,91,145,112,115,76,178,71,120
O07020,74,45,82,117,75,165,56,82,95,115
O35006,289,181,274,341,247,345,434,444,416,368
P26907,135,106,43,58,63,59,69,273,266,375
O34876,130,106,147,92,83,94,96,117,87,95
O31778,166,168,213,177,191,144,202,140,188,234
P39759,54,53,51,57,59,131,,,,
O31684,217,124,46,164,151,91,75,92,49,
P94512,203,659,538,368,198,319,316,367,486,639
P42971,155,140,208,196,261,250,216,233,133,270
P39765,151,116,164,153,106,119,73,181,175,109
P39578,128,90,160,239,118,120,133,152,137,292
P53001,1751,2314,3159,2620,2104,3104,1940,2519,1792,3723
P54482,140,219,343,451,468,256,212,234,108,194
P16524,128,143,158,147,134,184,206,226,318,302
P54162,15,,,,,,24,,,
P50619,49,52,100,71,46,,53,22,51,
O34344,25,,77,29,31,43,49,56,31,109
O07523,36,24,130,55,62,61,127,129,64,59
O31638,155,142,90,99,145,111,94,62,,
O34563,170,44,,15,70,,26,35,,
O31500,36,174,38,39,71,86,38,38,44,69
P50829,83,400,295,230,202,85,186,176,112,122
O32044,140,,44,,95,55,38,156,181,217
P17894,85,215,131,191,111,79,68,110,63,42
O05269,79,67,87,68,110,47,55,123,122,228
O34358,44,124,145,148,79,64,40,99,59,78
O34866,120,166,62,115,79,140,121,61,94,123
P23452,205,172,291,170,205,189,96,105,78,
P94360,45,,222,129,108,95,82,36,33,22
P11065,67,102,32,44,66,79,90,77,177,89
O34762,70,72,76,115,51,153,64,133,92,
P54521,30,34,84,74,84,68,43,33,69,80
O32294,66,,130,106,44,85,79,90,58,
O31571,356,484,402,488,216,551,266,383,251,410
C0SP89,74,98,73,76,36,108,45,101,46,24
P70976,92,,40,66,43,,,,,
O31576,85,38,117,149,99,36,51,65,74,222
O05236,64,75,120,37,105,87,32,100,75,56
O32245,119,234,96,70,,81,,77,49,102
C0H405,55,,,,19,53,,,35,
O34442,56,139,165,226,146,80,127,197,130,456
P39148,1877,1933,2035,2090,2018,2335,1920,2683,1669,2156
O31619,133,107,162,120,98,130,105,106,69,165
P06574,44,244,40,73,77,64,49,41,43,107
O31856,32,,56,91,67,85,47,80,49,70
P13799,112,137,118,130,72,114,111,102,52,134
P39751,99,175,247,185,224,211,209,460,326,269
O34651,264,315,534,435,437,399,410,418,324,447
P13714,242,300,195,220,274,187,225,137,152,268
O35022,782,614,885,517,211,418,149,417,296,544
O34683,291,579,279,214,167,195,198,297,130,795
O32129,122,433,209,245,248,160,215,165,122,170
O34912,312,456,426,442,378,361,322,329,196,449
Q04795,364,318,501,549,512,475,283,328,315,534
Q795M6,99,153,203,220,67,205,92,179,127,251
O31664,130,115,198,114,152,155,263,171,92,158
O31745,41,94,65,50,76,46,32,36,41,88
O34948,708,684,1051,1574,834,870,710,1277,627,1270
O31935,19,22,20,15,15,,18,16,14,16
P36838,187,309,247,378,100,286,140,229,236,478
P39807,71,55,,36,30,50,,36,45,75
O32167,1990,2475,1675,2065,1491,1552,2452,2633,2798,2852
O34894,356,500,270,261,276,388,302,308,231,226
O34768,159,203,137,138,93,134,44,124,73,95
P54552,29,41,29,58,46,58,52,108,58,
A3F3G2,101,148,115,120,118,107,117,196,101,120
P80862,232,273,438,504,442,529,448,673,442,330
Q9KWU4,5391,6260,5969,6315,5295,5921,6397,7696,5101,5599
O07081,47,64,58,63,59,46,55,44,41,73
O05251,18,98,,28,,18,,,,
O31838,57,,81,31,44,27,,27,,
P54945,20,,,,,,19,17,16,
O34669,26,,,,,,,,48,120
P53554,125,408,377,305,129,333,164,362,927,518
P54952,153,286,99,260,95,90,256,232,116,406
O31784,76,253,67,,48,18,140,38,31,
Q45068,111,171,286,291,102,204,251,215,243,423
P39771,284,391,448,405,490,288,298,319,366,331
P26497,93,245,123,142,116,142,149,232,179,135
P46327,145,157,136,266,307,207,123,155,50,111
C0SP82,46,161,265,279,242,216,156,171,91,134
O35025,111,148,241,157,145,96,128,102,56,63
O31639,152,60,115,266,40,95,84,81,38,52
P96622,30,,44,94,32,,,149,62,71
O06967,92,83,126,124,125,73,126,60,68,80
P51834,55,93,174,113,68,62,86,93,69,78
P39766,21,76,59,35,,52,,,51,96
O34896,18,,,,,,,,,
O07576,76,77,98,146,155,137,91,91,61,80
P54941,213,267,190,225,164,205,214,227,188,296
P39216,250,300,429,333,304,528,587,743,407,397
P45914,60,113,100,37,54,59,58,66,61,72
P96590,24,,,,,,,,,
O32243,170,216,373,176,295,200,179,165,185,162
O34635,56,46,36,16,,71,72,49,,14
P20691,167,292,373,293,434,411,291,278,325,331
P42086,95,66,113,41,59,84,61,84,57,122
P54425,67,,98,,71,20,170,60,78,92
P13267,280,176,456,426,415,318,350,236,112,69
O34459,271,167,266,335,270,358,237,353,297,377
P54950,40,48,55,98,76,152,41,93,52,278
O31457,173,239,287,317,225,220,243,215,171,276
O31779,28,77,14,,,18,,21,,
P39820,162,281,238,186,147,167,90,128,144,27
P37494,161,228,285,195,229,202,199,225,170,240
A3F3H0,246,277,469,158,246,197,232,300,309,596
A3F3H2,646,814,792,1025,626,832,693,1080,882,1073
P28820,38,94,231,199,141,155,190,117,58,213
O31724,268,559,387,389,247,233,397,297,226,538
P55908,22,32,49,29,61,86,41,17,54,137
P12425,1877,2880,4389,6057,5518,5239,6005,6686,3280,6176
P42061,36,23,18,17,,,35,,,
Q45598,171,690,378,541,313,293,299,221,158,216
P29252,21,,40,52,41,82,65,117,31,69
P19582,1445,1995,1971,1526,1232,1647,1408,1580,1122,1310
O34911,142,254,156,56,51,88,60,151,50,170
P49849,37,75,132,80,42,41,92,170,,85
P50620,185,383,537,446,446,270,184,322,214,367
P12047,1393,2340,1942,2324,2587,2311,2452,3081,2282,2947
O34782,160,75,108,121,192,197,159,239,104,259
P26904,18,,,27,,,39,38,,
P40396,89,122,94,122,132,98,94,68,85,
O34641,110,,,20,31,,138,159,,84
O32034,96,89,133,112,47,85,78,95,138,112
P23129,1689,2389,2728,3206,2605,2872,2225,2608,1561,2450
P25983,48,58,93,91,62,140,98,150,287,126
P13800,768,862,1069,1259,745,991,468,788,504,742
P94363,21,,,,,,,,,
P96667,37,133,122,102,45,39,114,62,113,98
C0SPA7,31,96,143,100,130,82,114,58,20,141
O34809,40,43,92,145,103,146,68,92,56,159
P33189,63,162,122,71,101,99,101,67,96,75
P37524,51,185,157,165,81,136,76,170,133,114
P25812,155,179,273,353,271,352,156,308,141,224
P94474,104,70,129,220,207,165,148,80,66,27
Q797B3,140,46,108,424,,23,73,134,46,232
O34565,121,116,302,561,273,465,324,347,298,249
Q05470,57,88,119,92,44,104,113,104,54,79
P68573,121,,470,,,207,59,,,
O07615,37,27,88,49,38,50,28,71,34,93
P80875,721,630,768,743,794,729,628,857,578,559
P39062,245,750,674,789,578,666,610,643,326,496
P28611,103,218,198,139,172,93,126,149,70,177
P39597,26,27,28,25,28,27,,49,,62
P51785,2480,3722,3318,3229,2675,2912,2671,3530,2489,3501
O07636,83,58,91,43,150,61,80,77,90,123
O31463,41,55,59,72,43,63,55,59,24,44
P35136,3674,3673,4879,4174,4140,4610,3935,5495,4083,4948
O34542,53,69,47,56,80,52,120,46,,23
P39810,114,235,263,441,211,132,163,218,117,150
A3F3H1,225,257,541,542,310,566,354,516,561,439
Q45462,100,61,71,75,69,,51,34,34,
P14951,21,21,20,19,,17,,,56,16
O34738,34,92,90,102,126,247,283,154,154,65
P54565,115,24,68,61,67,40,25,95,,179
O31661,58,269,142,115,106,134,148,153,45,63
A3F3G7,63,96,147,107,128,89,214,289,234,150
P46918,67,187,118,172,191,119,131,126,71,102
O32168,49,77,55,,,23,,78,37,50
P37954,46,73,41,43,38,106,38,70,,24
O32169,564,684,460,400,458,470,500,740,462,956
P94589,29,,29,28,,,31,,32,
O07585,235,290,252,189,233,195,197,206,200,104
P40806,24,107,97,107,104,156,83,101,63,129
P53555,236,629,955,891,1213,904,328,731,460,1191
P54617,679,714,952,1037,464,540,483,616,503,331
O07600,466,581,586,719,651,831,623,682,430,394
P94420,58,51,84,85,63,101,84,45,115,
Q07836,215,233,170,163,365,261,148,166,204,240
Q03224,141,227,249,276,170,200,167,140,189,330
P17904,48,107,174,264,218,376,178,188,180,527
P39639,92,290,248,288,344,176,74,78,157,126
P39739,69,60,132,115,83,75,49,64,19,
O31710,370,586,597,657,409,509,368,405,229,323
P24502,58,22,45,,,,,16,,
O05252,1215,1239,1338,1259,809,793,712,575,515,485
A3F3G8,175,197,166,139,171,100,91,162,115,68
O07567,48,34,24,17,26,51,28,15,,
O34727,160,365,181,236,253,192,266,377,249,250
O31911,36,32,,,,45,37,,,
A3F3G3,263,180,312,353,357,380,414,481,306,715
P50863,334,431,654,607,625,474,537,469,360,637
P24072,355,894,581,561,354,428,309,253,263,413
P96688,34,76,59,70,76,122,177,107,53,
O32000,15,,18,,,,,,,
P49814,2411,2617,2652,3221,2102,2783,2824,5111,2943,2029
P94421,620,773,1075,821,704,719,714,690,493,738
P08065,1207,1871,1600,1729,1634,1681,1418,1662,1212,1060
P37519,24,25,20,,30,18,23,25,29,20
O34469,52,114,106,78,126,105,49,98,45,62
P54983,167,329,301,248,279,235,221,208,278,322
Q45600,335,670,617,588,534,528,403,458,266,430
P24501,62,,22,52,67,,,,,
P54955,127,64,112,122,86,95,78,52,56,114
P06628,81,96,94,87,67,84,108,56,50,93
P35536,28,,,,,,,,,
A3F3H3,35,,64,36,79,110,85,33,52,176
P54390,27,104,210,142,113,169,164,116,57,203
O32102,48,80,71,71,57,69,54,67,49,
P39120,2148,2576,2515,2674,2775,2310,2272,2291,1817,2389
O31728,158,149,76,65,95,66,94,108,141,43
P71021,568,726,1010,811,626,676,475,724,486,766
O32153,41,120,141,166,125,178,133,66,64,28
Q02114,706,1171,1411,1363,998,907,799,1130,887,677
Q5BU39,21,19,16,,,,,,,
P68729,85,178,127,185,156,189,224,216,193,320
P42113,74,154,243,180,166,110,89,66,99,145
P50621,214,346,338,322,327,217,362,212,192,
P35166,31,,49,28,21,30,,36,40,
O07619,99,115,25,58,37,63,83,41,86,
P46325,338,337,391,307,245,360,239,318,241,198
O06478,750,1075,1350,1507,777,1032,885,955,632,1187
O34632,138,121,192,206,125,173,87,109,84,163
P71002,133,183,262,240,257,241,207,243,114,189
O34680,41,,55,37,57,62,75,,,
O34384,347,546,594,527,405,393,361,347,357,300
O07598,252,361,174,296,307,207,156,,243,649
P54447,24,102,58,,,,80,60,44,
P08874,133,207,268,249,242,321,204,279,414,597
P39847,159,441,399,249,294,250,294,206,243,197
O31723,51,193,226,113,156,253,119,178,70,418
P37958,34,16,54,68,62,51,80,39,29,80
P39595,97,127,65,78,105,65,47,44,34,123
P42240,43,,,,,,,,,
P70965,221,238,268,264,450,399,468,495,380,652
P54173,134,123,,54,45,77,149,182,133,106
P25972,421,759,920,286,928,639,561,527,694,2396
O05257,17,,,,,,,,,
P16971,753,956,973,523,480,498,533,809,608,1505
P54455,22,,,,,,,,,
O32082,54,53,87,27,48,,,48,32,
P49850,38,51,35,49,73,34,46,68,37,
P12048,3039,4639,4308,3175,3426,3474,3686,4857,3831,6502
F2ZA66,17,101,,,,,,,,
P46324,67,200,175,282,83,222,105,48,148,237
P25955,78,124,121,61,18,23,55,35,24,
O34703,280,235,112,156,154,125,228,140,92,55
P68571,31,26,,37,23,23,21,21,,
P04948,136,312,342,297,141,259,225,201,85,675
P17731,151,71,,,,,,,,150
P39581,102,223,527,472,424,413,208,373,314,569
P25995,420,442,760,961,489,792,411,516,784,1899
P24073,283,484,488,406,456,472,472,332,194,215
P45743,468,607,662,683,657,535,451,496,508,659
P16263,1337,1611,1694,1802,1481,1640,1182,1312,832,1630
O32023,160,186,244,189,205,180,170,119,107,114
P40409,86,147,666,181,307,180,112,56,75,245
O34520,123,71,161,264,129,184,105,169,202,128
P24011,34,53,38,99,85,90,88,54,31,31
C0H3Y9,27,19,19,20,19,17,14,,,14
P53559,117,283,254,296,122,236,127,124,98,69
A3F3G9,274,621,612,479,414,527,462,283,371,768
P25996,100,97,45,97,71,47,76,119,33,212
O34992,602,1120,1361,1315,896,1148,822,906,697,858
P08066,76,127,366,476,311,216,136,257,552,812
O32156,57,97,63,112,63,27,53,71,70,54
Q45460,206,329,205,248,258,268,285,303,188,149
P80886,3969,4451,4704,4118,3050,3837,2469,2312,1837,3396
P12045,303,861,748,717,294,615,618,470,442,969
P75030,17,,24,27,45,,30,17,34,32
P23479,101,106,81,68,116,97,96,112,138,75
O31847,38,56,92,34,78,,54,124,54,
P28368,353,342,614,448,497,457,315,415,282,465
O34930,33,105,147,177,154,196,158,191,116,207
O32214,2083,3059,2496,2291,1825,2083,1835,2419,1718,2965
O31782,20,73,28,,,36,49,45,33,29
O31452,33,,43,52,,,48,61,47,
O31827,89,218,379,344,201,239,195,275,114,216
P40871,412,597,912,743,680,839,961,805,388,1061
P25971,149,150,298,460,264,526,282,488,536,334
C0SP85,820,631,1075,508,656,939,452,432,316,523
O31818,28,83,41,70,42,59,79,44,72,60
O31709,275,424,328,218,290,117,137,129,99,126
P54420,1035,1396,1296,1114,1175,1021,1265,985,759,1406
O31502,15,15,217,165,40,168,33,24,,136
P80241,103,143,55,54,37,78,102,147,95,211
P20668,41,35,39,52,55,42,51,77,29,
P16655,66,781,193,165,26,113,47,19,,
P94356,1071,1126,1225,1061,674,845,611,999,650,647
P35165,67,28,21,75,133,120,73,31,55,
O31567,651,1068,931,677,794,863,963,1213,1072,1706
P40872,31,58,120,199,125,114,91,33,55,
P94517,86,59,104,59,68,34,61,64,53,107
O32239,106,130,121,115,99,83,85,156,30,159
O31665,87,289,274,350,137,242,178,145,189,262
O34789,328,609,542,543,463,481,484,499,384,191
P12041,131,96,411,332,340,395,254,191,140,454
Q07833,1715,1969,2388,2289,1878,1917,1623,2113,1471,1902
P09339,4274,4573,4513,4759,4261,5240,4019,4549,4118,5017
O32247,665,645,845,654,620,616,709,808,461,476
O07532,60,47,122,90,64,105,115,134,147,84
O35007,319,342,317,324,226,192,179,189,114,274
O32213,909,1507,1533,1461,1264,1335,1307,1279,1293,1761
P37599,668,799,922,1135,918,755,689,824,630,422
O08455,16,,67,,24,,28,20,17,
P42319,1939,1820,2202,1836,1728,1532,1295,1607,1356,3168
Q45599,34,67,69,77,62,23,,73,81,
P80865,1408,1179,1402,1434,1572,1057,808,1556,853,1446
P81100,293,249,226,407,233,377,237,311,207,364
P17869,158,136,53,84,26,114,105,47,46,180
P14204,134,113,106,251,65,152,86,207,74,15
P54484,134,160,216,229,189,198,110,265,121,247
O07021,423,709,1012,752,554,709,660,544,654,858
P39816,49,97,122,70,118,121,79,94,115,88
O34745,206,269,273,385,358,257,339,354,268,174
P45745,622,1072,867,977,840,1217,1079,798,660,1369
P36843,173,222,409,425,469,462,271,572,432,431
P39808,27,,68,,48,35,,23,,
P42065,101,247,247,210,241,127,246,183,180,136
P35620,76,115,112,97,197,140,149,111,53,49
P42064,172,173,92,111,156,176,146,162,125,72
P94568,58,155,70,71,215,150,243,119,137,358
O34577,421,729,1032,1032,752,978,494,532,495,1347
P39217,346,374,486,443,335,421,350,328,239,205
P37504,17,,,,,,,21,,
Q02113,328,697,583,408,326,597,359,552,511,802
P36839,235,514,496,570,504,481,406,680,555,495
O34815,91,142,172,165,206,167,137,222,257,245
O34538,758,893,726,612,711,555,654,491,475,969
O34841,142,140,156,197,112,325,271,293,343,201
P08495,740,899,884,1148,1343,1399,1300,1156,679,776
P50735,868,1091,874,1044,605,866,891,627,440,1339
P12044,218,195,565,614,486,527,430,500,618,730
P37541,100,75,86,115,90,100,79,128,77,58
Q45595,134,98,146,82,127,171,160,146,57,91
P12043,938,1046,1796,1435,552,1220,820,1600,1115,1692
P37957,71,87,84,67,58,56,49,69,43,63
O06745,404,580,873,824,1073,1018,878,927,555,1007
O34375,77,77,127,113,61,15,84,55,33,
O34756,18,,,,,,,,15,
P54556,19,,,20,,,24,,,
P42405,98,70,99,73,63,82,80,85,122,
O34722,430,312,590,794,492,408,406,556,416,180
P23449,27,,84,42,65,77,45,,52,
O34704,69,290,239,259,190,281,201,207,78,90
O34764,815,1565,2096,1964,1328,1904,1420,1660,1442,2668
O07621,954,1687,1709,1485,1330,1264,874,889,812,808
P37469,45,49,66,58,70,64,64,44,47,136
O34858,429,673,602,671,384,549,477,532,330,645
Q05522,88,126,231,111,85,247,23,76,34,83
P12039,1291,1453,1754,1465,1320,1833,1564,2076,1538,1884
O35005,130,108,100,135,99,89,66,83,62,125
P25052,1120,1194,2274,2274,1012,2294,900,1440,690,1658
P39063,18,,,,,,,,,
O06477,486,655,988,779,441,377,465,441,605,414
P40768,29,133,,24,19,35,34,25,15,
O31697,24,38,30,22,49,42,38,34,30,51
P39596,281,360,271,272,247,385,432,446,393,647
P29072,628,1863,704,793,722,1129,911,724,385,481
O31669,567,1248,806,797,976,930,1044,1679,984,1308
Q08788,385,524,1087,627,1217,822,609,625,696,700
P12046,506,469,913,715,932,739,675,952,880,1014
Q45675,27608,43064,35631,34610,23078,30220,32134,39580,32567,32199
P04990,1714,1917,2458,2477,2878,2942,2727,3035,1851,3718
Q45549,19,19,14,,48,32,73,18,34,29
O32259,308,460,726,375,388,498,301,420,309,607
P42085,206,239,327,314,278,448,290,418,338,319
P45707,37,28,,,,,,,,
P39846,51,211,97,82,130,82,87,47,39,64
P28819,120,219,326,274,122,164,147,163,125,299
O35004,76,162,109,93,121,82,84,138,71,48
P42318,1030,2058,2013,1582,2077,1847,1198,1962,1537,3242
P27623,48,89,241,193,91,142,49,146,64,82
O34589,153,96,118,220,140,125,107,105,66,50
O31617,107,118,114,119,104,114,99,61,86,115
O35044,20,,24,,,21,17,,,
O31666,236,467,464,546,394,340,405,412,428,1333
P94417,178,188,270,269,278,251,214,272,341,231
O31663,1352,2047,2948,2894,1919,3206,2630,2839,2042,4983
P39576,646,627,885,766,728,873,692,1094,805,1228
P39214,633,602,826,545,519,691,667,948,500,695
P25993,554,1130,881,862,995,797,839,798,688,1247
P39209,148,135,197,205,151,146,201,151,130,125
Q02112,71,93,28,68,73,53,55,48,38,50
P25053,136,312,338,271,373,272,292,309,69,274
O32022,232,364,212,222,174,186,294,162,171,198
O06752,15,,,,,,,,,20
P39912,2134,2554,2263,2033,2608,2671,2061,2567,1913,3590
P54421,40,80,43,71,70,112,65,93,104,106
O34833,685,778,775,744,808,695,590,576,291,397
P54423,1198,1399,1293,1680,825,1102,926,1312,959,967
P54576,696,1065,1209,1088,1113,777,806,1069,777,711
P39215,1586,1810,2113,1642,984,1364,1227,1616,1158,992
P23454,39,72,82,56,162,77,81,62,57,47
P40404,39,40,40,32,20,49,71,27,,
O34889,125,149,174,143,160,145,102,132,106,109
A8HU21,24,117,288,289,128,154,257,108,397,952
P23453,121,189,204,222,202,118,366,98,57,57
P23448,138,310,224,172,262,151,142,167,193,154
P80861,1409,1652,2912,2616,1480,2114,1450,2095,1699,2433
P05645,1522,2276,2161,1683,1529,1610,1498,2099,1718,2099
P28264,272,219,250,210,189,137,73,151,62,72
P39752,52,,104,121,22,,23,26,54,43
P39845,128,298,488,316,474,236,432,267,184,171
A3F3G4,195,334,395,353,343,374,358,269,278,354
P94498,73,203,315,343,256,367,398,479,276,802
A3F3G5,426,814,703,1064,897,909,718,678,433,1198
O34347,637,1058,1206,1064,750,1177,1159,1509,1178,1947
O32101,35,77,217,205,161,145,106,151,101,173
P00497,933,1016,1484,1701,1207,1175,825,1426,764,2033
O06714,39,132,144,120,138,113,96,91,72,92
P37946,386,551,445,641,393,455,318,604,352,512
P32399,22,,51,42,55,33,100,69,32,55
O31662,395,700,552,376,701,508,464,530,735,649
P42062,39,30,72,98,40,49,96,88,63,49
P80858,424,1213,1191,930,980,1801,1216,1229,472,1147
